"STATION","NAME","DATE","DX70","DX90","TMAX","TMIN"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1998-06","25","2","79.2","56.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1998-07","31","22","93.0","63.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1998-08","31","28","98.2","66.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1998-09","30","6","83.9","60.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1998-10","28","1","78.7","52.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1998-11","16","0","70.6","45.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1998-12","11","0","65.9","40.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-01","12","0","67.6","42.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-02","10","0","66.1","42.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-03","6","0","64.8","43.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-04","9","4","68.0","45.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-05","26","0","75.6","52.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-06","27","9","83.5","55.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-07","31","18","90.7","62.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-08","31","22","92.7","61.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-09","29","12","86.8","58.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-10","31","14","88.5","55.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-11","21","1","74.9","48.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","1999-12","16","0","70.4","43.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-01","10","0","67.3","45.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-02","7","0","63.7","45.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-03","16","0","69.9","46.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-04","23","1","76.8","51.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-05","29","6","82.3","56.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-06","30","17","88.7","59.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-07","31","17","90.8","61.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-08","30","25","92.9","65.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-09","30","15","88.5","61.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-10","20","0","73.9","54.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-11","14","0","69.0","43.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2000-12","20","0","70.5","43.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-01","6","0","61.6","41.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-02","4","0","60.4","43.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-03","12","0","68.5","49.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-04","14","2","69.4","48.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-05","28","7","82.5","56.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-06","28","16","87.9","59.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-07","31","13","89.4","61.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-08","31","23","93.2","63.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-09","30","17","90.6","60.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-10","30","8","82.4","56.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-11","19","0","71.0","49.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2001-12","4","0","62.5","40.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-01","8","0","65.7","40.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-02","19","0","73.1","43.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-03","14","0","69.8","44.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-04","15","1","72.0","49.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-05","26","4","77.9","53.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-06","30","9","86.0","58.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-07","31","18","91.7","62.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-08","31","15","90.2","61.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-09","28","19","91.5","62.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-10","16","3","74.5","54.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-11","22","0","75.8","51.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2002-12","7","0","63.7","43.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-01","22","1","74.6","47.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-02","4","0","64.5","46.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-03","16","0","71.1","48.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-04","12","0","69.3","47.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-05","21","5","79.0","54.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-06","25","6","79.9","58.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-07","31","25","93.5","65.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-08","31","29","96.2","66.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-09","30","19","91.9","61.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-10","29","15","86.9","58.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-11","12","0","68.2","46.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2003-12","11","0","66.2","41.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-01","10","0","67.3","42.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-02","3","0","64.0","42.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-03","24","6","79.1","51.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-04","23","4","76.4","52.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-05","30","10","82.7","57.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-06","27","8","84.2","59.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-07","31","22","92.4","62.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-08","31","17","90.6","62.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-09","30","17","90.2","62.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-10","19","5","76.4","54.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-11","10","0","66.0","46.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2004-12","10","0","65.7","43.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-01","10","0","64.2","44.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-02","5","0","64.3","49.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-03","13","0","68.6","48.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-04","20","0","74.4","49.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-05","27","6","80.0","56.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-06","29","6","81.7","58.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-07","31","25","93.8","65.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-08","31","23","92.3","64.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-09","30","12","86.1","58.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-10","25","7","78.7","56.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-11","20","0","75.9","49.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2005-12","13","0","68.2","45.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-01","12","0","67.5","44.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-02","16","0","72.5","44.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-03","5","0","62.9","44.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-04","8","0","69.2","49.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-05","29","2","80.0","56.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-06","30","19","91.0","64.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-07","31","27","97.8","70.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-08","31","20","92.5","63.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-09","30","19","91.3","61.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-10","26","3","78.7","54.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-11","23","3","76.5","50.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2006-12","15","0","68.4","41.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-01","9","0","65.5","41.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-02","10","0","67.8","46.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-03","22","3","76.5","49.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-04","22","2","74.1","51.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-05","29","4","80.5","54.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-06","30","15","87.9","58.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-07","31","27","93.7","64.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-08","31","27","95.8","67.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-09","28","13","87.7","61.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-10","26","7","81.1","56.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-11","22","2","74.6","50.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2007-12","6","0","63.2","41.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-01","6","0","62.1","43.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-02","9","0","66.0","44.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-03","23","0","73.5","47.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-04","19","6","77.4","51.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-05","21","5","77.5","55.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-06","29","17","91.3","61.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-07","31","25","93.1","64.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-08","31","28","94.2","65.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-09","30","22","92.7","63.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-10","29","18","87.5","58.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-11","22","4","78.5","52.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2008-12","10","0","63.0","43.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-01","20","0","72.1","47.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-02","10","0","65.0","43.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-03","15","0","69.9","46.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-04","20","3","74.6","49.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-05","30","7","83.1","57.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-06","28","5","80.1","58.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-07","31","31","95.6","65.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-08","31","20","94.1","64.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-09","30","23","94.5","65.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-10","27","5","79.3","54.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-11","26","2","76.0","48.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2009-12","7","0","63.2","42.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-01","11","0","66.0","43.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-02","7","0","65.0","44.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-03","16","0","70.6","46.5"
