"STATION","NAME","DATE","DX70","DX90","TMAX","TMIN"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-04","16","0","70.8","48.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-05","24","1","76.8","52.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-06","30","4","83.3","58.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-07","31","9","88.2","61.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-08","31","19","92.1","62.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-09","29","16","91.0","61.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-10","20","6","76.3","56.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-11","14","3","71.6","46.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2010-12","10","0","65.7","44.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-01","18","0","68.8","43.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-02","6","0","64.1","41.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-03","15","1","69.7","47.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-04","17","2","73.5","51.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-05","22","3","75.8","52.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-06","30","8","81.8","56.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-07","31","20","90.0","63.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-08","31","21","93.1","63.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-09","30","18","89.5","61.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-10","28","5","81.8","55.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-11","15","0","68.9","45.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2011-12","10","0","64.8","39.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-01","16","0","70.6","43.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-02","14","0","67.4","43.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-03","13","0","68.5","45.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-04","22","2","76.0","49.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-05","27","6","82.0","55.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-06","30","8","86.6","58.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-07","31","22","91.9","62.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-08","31","27","97.8","70.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-09","30","27","95.9","66.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-10","29","9","84.0","58.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-11","21","2","74.8","50.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2012-12","6","0","62.6","44.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-01","10","0","66.6","40.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-02","12","0","66.7","42.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-03","24","2","75.5","49.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-04","24","1","77.3","52.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-05","28","7","83.2","58.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-06","30","7","88.0","61.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-07","31","21","91.5","65.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-08","31","22","93.8","64.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-09","30","18","91.6","64.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-10","26","4","79.6","53.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-11","18","2","73.8","49.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2013-12","17","0","69.8","42.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-01","25","0","75.6","46.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-02","14","0","71.5","48.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-03","24","1","74.8","52.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-04","26","4","78.8","53.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-05","29","13","84.6","58.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-06","30","12","88.2","60.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-07","31","24","93.6","66.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-08","31","25","93.6","65.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-09","30","20","93.9","67.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-10","31","10","86.8","59.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-11","23","2","76.2","51.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2014-12","9","0","65.7","47.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-01","20","0","71.4","46.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-02","22","0","75.2","49.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-03","28","5","80.6","53.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-04","23","3","77.8","53.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-05","22","3","74.9","54.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-06","30","17","90.1","62.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-07","31","18","89.7","65.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-08","31","24","95.4","67.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-09","30","19","93.2","67.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-10","30","10","86.5","62.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-11","18","0","73.1","44.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2015-12","10","0","65.7","40.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-01","7","0","64.2","43.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-02","23","2","79.1","46.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-03","20","0","74.1","49.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-04","23","6","78.8","53.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-05","26","2","76.4","54.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-06","29","16","90.9","61.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-07","31","27","95.7","65.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-08","31","28","94.6","64.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-09","30","15","89.5","61.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-10","29","8","82.2","57.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-11","20","3","77.5","49.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2016-12","7","0","64.3","43.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-01","5","0","61.2","43.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-02","8","0","64.0","47.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-03","23","2","77.4","48.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-04","30","2","79.7","52.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-05","25","9","79.9","55.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-06","30","17","90.3","62.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-07","31","29","95.8","66.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-08","31","22","95.2","66.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-09","30","16","88.7","63.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-10","30","15","87.4","58.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-11","27","3","77.4","53.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2017-12","24","0","75.0","46.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-01","22","0","73.3","47.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-02","13","0","70.8","44.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-03","15","0","69.5","48.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-04","26","4","78.4","52.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-05","25","3","76.3","55.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-06","30","13","87.6","59.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-07","31","28","98.5","69.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-08","31","26","94.6","68.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-09","30","17","91.5","62.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-10","30","4","81.9","58.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-11","24","1","76.0","50.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2018-12","9","0","66.6","44.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-01","9","0","66.0","44.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-02","4","0","60.9","41.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-03","16","0","72.4","52.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-04","28","5","80.3","56.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-05","23","0","75.6","56.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-06","30","13","88.1","63.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-07","31","27","96.3","67.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-08","31","28","95.1","65.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09","30","16","89.9","65.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10","31","11","85.2","55.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11","22","4","76.7","49.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12","7","0","65.1","45.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01","15","0","68.4","43.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02","20","0","71.5","45.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03","8","0","66.4","48.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04","15","5","73.7","53.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-05","30","8","85.1","59.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-06","30","10","86.8","61.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-07","31","26","93.8","63.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-08","31","28","98.2","68.6"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-09","30","27","96.9","66.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-10","30","15","88.2","61.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-11","20","4","75.6","48.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-12","16","0","70.2","43.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-01","15","0","68.6","44.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-02","14","0","69.4","45.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-03","12","0","68.8","45.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-04","23","3","77.9","52.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-05","29","4","80.4","56.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-06","30","21","92.3","63.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-07","31","30","96.9","68.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-08","31","24","95.2","68.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-09","30","19","92.3","65.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-10","29","8","81.6","56.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-11","30","5","80.6","52.2"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2021-12","4","0","62.0","43.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2022-01","15","0","68.6","44.0"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2022-02",,,,
